"dcg_vo_set_01"
{
"DCG_VO_vanessa_buying_time"	"Pierpont und ich können uns auf nicht allzu viel einigen, aber er war weise genug, zu erkennen, dass man die Gesichtslose Leere lieber nicht verärgern sollte. Ich bin nicht sonderlich heiß auf den Claszureme-Vertrag, Chronomantik hat schließlich eine Menge Spaß gemacht, aber weißt du, was auch Spaß macht? Wenn deine Zeitlinie nicht ausgelöscht wird."
"DCG_VO_sven_angry_04"	"Ich werde dich nicht gewinnen lassen!"
"DCG_VO_sven_angry_05"	"Das werde ich dir nie vergessen!"
"DCG_VO_sven_angry_06"	"Du denkst, du bist besser als ich?"
"DCG_VO_sven_angry_07"	"Du stehst einem Wachtritter gegenüber!"
"DCG_VO_sven_angry_08"	"Du wirst es bereuen, hierhergekommen zu sein …"
"DCG_VO_sven_angry_09"	"Das war dein letzter Fehler."
"DCG_VO_sven_angry_10"	"Du wirst nicht lange genug leben, um deine Wahl zu bereuen …"
"DCG_VO_sven_arrogant_01"	"Es gibt keinen besseren Schüler der Kriegsführung."
"DCG_VO_sven_arrogant_02"	"Ich könnte es einhändig mit dem Rotnebel aufnehmen …"
"DCG_VO_sven_arrogant_03"	"Ich könnte die Vhoul mit einem Hieb meines Schwerts bezwingen …"
"DCG_VO_sven_arrogant_04"	"Wenn ich der Bronzenen Legion beitreten würde, wäre ich innerhalb eines Jahres Legionskommandant."
"DCG_VO_sven_arrogant_05"	"Ich habe alles geschafft, worum die Ritter mich gebeten hatten …"
"DCG_VO_sven_arrogant_06"	"Die Wachtritter sind ohnegleichen …"
"DCG_VO_sven_arrogant_07"	"Ein Gegner? Normalerweise habe ich es mit drei zu tun."
"DCG_VO_sven_arrogant_08"	"Welcher Idiot wünscht, sein Leben an Sven zu verlieren?"
"DCG_VO_sven_arrogant_09"	"Gegen meine Klinge ist niemand immun."
"DCG_VO_sven_arrogant_10"	"Meine Macht ist ohnegleichen."
"DCG_VO_sven_enigmatic_01"	"Ich werde leben, bis ich mich rächen konnte …"
"DCG_VO_sven_enigmatic_02"	"Ich weiß, wie man auf den rechten Augenblick wartet …"
"DCG_VO_sven_enigmatic_03"	"Ich werde Geduld haben und dann schließlich zuschlagen."
"DCG_VO_sven_enigmatic_04"	"Ich verstehe es, die Dinge nicht zu übereilen …"
"DCG_VO_sven_enigmatic_05"	"Alles wird zu seiner Zeit geschehen."
"DCG_VO_sven_enigmatic_06"	"Ich habe jeden Schritt bis zu meinem Sieg geplant …"
"DCG_VO_sven_enigmatic_07"	"Ich muss vorsichtig fortfahren."
"DCG_VO_sven_enigmatic_08"	"Du bist nicht bereit für das, was ich für dich auf Lager habe …"
"DCG_VO_sven_enigmatic_09"	"Es gibt hier ein enormes Potenzial …"
"DCG_VO_sven_enigmatic_10"	"Ich werde mich darum kümmern …"
"DCG_VO_sven_death_01"	"<i>Schreit</i>"
"DCG_VO_prellex_intro"	"Brüder und Schwestern, der Uralte kommt. Mit jedem Tag werden meine Visionen stärker: Ein violetter Himmel. Ein entzweiter Mond. Und die Stimme des Uralten, der flüstert: „Macht euch bereit für meine Ankunft“. Bereitmachen. Ein dermaßen einfaches Wort wird dem, was vor uns liegt, keineswegs gerecht … Wir müssen Herolde sein. Lebende Zeugen für das Wohlwollen des Uralten. Wir müssen von seiner glorreichen Ankunft erzählen, egal, ob diese Nachricht mit Freude oder Spott aufgenommen wird. Wir müssen die Architekten sein. Und nicht nur dieses Kloster für diejenigen bauen, die an das glauben, was ich gesehen habe, sondern eine ganze Welt, die dem Glanz des Uralten würdig ist. Wir müssen Zeloten sein, die ihr Leben für die Verteidigung dieses heiligen Ortes geben, denn es herrscht Krieg. Kanna und ihre Ketzer werden nichts unversucht lassen, um unsere Arbeit zunichtezumachen, und deswegen müssen wir ihnen ebenso entgegentreten. "
"DCG_VO_prellex_barracks_intro"	"Tag für Tag werden mehr Gläubige kommen … und sie werden eine Unterkunft brauchen, wo sie leben können."
"DCG_VO_prellex_watchtower_intro"	"Kannas Truppen sind eine dauerhafte Bedrohung … Wir müssen wachsam bleiben."
"DCG_VO_prellex_tower_barrage_intro"	"Unsere Verteidigung ist stark, aber nicht undurchdringlich … Zum Glück halten unsere Türme selbst die Entschlossensten auf."
"DCG_VO_prellex_dimensional_portal_intro"	"Es ist egal, wo die Schlacht wütet … Das Licht wird sich immer den Schrecken stellen, die die Finsternis bringt."
"DCG_VO_prellex_equip_generic_weapon_01"	"Ich bin kein Kämpfer, aber ich werde tun, was ich kann."
"DCG_VO_prellex_equip_generic_weapon_02"	"Manchmal muss der Schäfer die Wölfe vertreiben."
"DCG_VO_prellex_equip_generic_weapon_03"	"Ich bin für den Kampf vorbereitet."
"DCG_VO_prellex_equip_generic_weapon_04"	"Ich werde tun, was ich kann."
"DCG_VO_prellex_equip_generic_weapon_05"	"Ich stehe zu meinen Leuten."
"DCG_VO_prellex_equip_generic_armor_01"	"Der Tod wird es nicht so leicht haben."
"DCG_VO_prellex_equip_generic_armor_02"	"Vielen Dank für den Schutz."
"DCG_VO_prellex_equip_generic_armor_03"	"Ich fühle mich schon sicherer."
"DCG_VO_prellex_equip_generic_armor_04"	"Je länger ich durchhalte, desto länger kann ich die Getreuen schützen."
"DCG_VO_prellex_equip_generic_armor_05"	"Ich bleibe so lange ich kann."
"DCG_VO_prellex_equip_generic_accessory_01"	"Ich bin dieses Geschenks nicht wert."
"DCG_VO_prellex_equip_generic_accessory_02"	"Vielen Dank für deine Freundlichkeit."
"DCG_VO_prellex_equip_generic_accessory_03"	"Ich werde ein Beispiel für andere abgeben."
"DCG_VO_prellex_equip_generic_accessory_04"	"Das wird mir dabei helfen, an der Front zu bleiben."
"DCG_VO_prellex_equip_generic_accessory_05"	"Ich trage das mit Stolz."
"DCG_VO_prellex_kill_rival_01"	"Dein Weg hat uns hierhergebracht."
"DCG_VO_prellex_kill_rival_02"	"Es hätte nicht so kommen müssen."
"DCG_VO_prellex_kill_rival_03"	"Bereue und diene unserem Uralten."
"DCG_VO_prellex_kill_rival_04"	"Der Tod ereilt jene, die diesen Ort schänden wollten!"
"DCG_VO_prellex_kill_rival_05"	"Ich werde nicht zulassen, dass ihr dem Uralten etwas antut."
"DCG_VO_prellex_kill_rival_06"	"Meine Leute werden den Uralten bis zu ihrem letzten Atemzug verteidigen."
"DCG_VO_prellex_kill_rival_07"	"Es macht mir keinen Spaß, dich umzubringen."
"DCG_VO_prellex_kill_rival_08"	"Ich wünschte, es gäbe eine andere Möglichkeit."
"DCG_VO_prellex_kill_rival_09"	"Du stehst auf der falschen Seite der Geschichte."
"DCG_VO_prellex_kill_rival_10"	"Ich werde alles tun, um den Uralten zu schützen."
"DCG_VO_prellex_use_include_01"	"Die Gläubigen werden in Scharen kommen … und sie brauchen einen Ort zum Bleiben."
"DCG_VO_prellex_use_include_02"	"Kommt zu mir, meine Brüder und Schwestern!"
"DCG_VO_prellex_use_include_03"	"Wir werden nicht aufhören, bis uns der Sieg sicher ist!"
"DCG_VO_prellex_unique_01"	"Seht euch um, meine Brüder … Wir sind die Legion."
"DCG_VO_prellex_unique_02"	"Steht zusammen, meine Brüder und Schwestern!"
"DCG_VO_prellex_unique_03"	"Vergib mir, Kanna."
"DCG_VO_prellex_unique_04"	"Du hattest so viel Potenzial."
"DCG_VO_prellex_unique_05"	"Du hast deine Zukunft weggeworfen, Kanna, und wofür? Um mich zu ärgern?"
"DCG_VO_prellex_unique_06"	"Tritt hervor!"
"DCG_VO_prellex_unique_07"	"Die Gläubigen werden nicht enttäuscht werden!"
"DCG_VO_prellex_unique_08"	"Meine Brüder, ich brauche eure Hilfe!"
"DCG_VO_prellex_unique_09"	"Ich rufe diejenigen, die dem Uralten dienen!"
"DCG_VO_prellex_unique_10"	"Willkommen zu Hause, Kanna."
"DCG_VO_prellex_unique_11"	"Ich habe so lange auf diesen Augenblick gewartet."
"DCG_VO_prellex_unique_12"	"Welche Mutter würde ihrem Kind nicht vergeben?"
"DCG_VO_prellex_unique_13"	"Das Quorum hat heute eine mächtige Freundin gefunden."
"DCG_VO_prellex_unique_14"	"Wir nehmen die Gaben des Quorums an."
"DCG_VO_prellex_unique_15"	"Wir werden unsere Feinde begraben wie eine Flut von Fleisch."
"DCG_VO_prellex_unique_16"	"Spüre den Zorn der Uralten!"
"DCG_VO_prellex_unique_17"	"Beuge dich vor der Macht des Uralten!"
"DCG_VO_prellex_unique_18"	"Würdest du deine eigene Mutter erschlagen?"
"DCG_VO_prellex_unique_19"	"Durch Gebete und Meditation werden wir stärker."
"DCG_VO_prellex_unique_20"	"Dies ist ein heiliger Ort für mein Volk … und wir werden ihn bis zum letzten Atemzug verteidigen."
"DCG_VO_prellex_healed_01"	"Ahhh!"
"DCG_VO_prellex_healed_02"	"Du hast meine Dankbarkeit."
"DCG_VO_prellex_healed_03"	"Ich stehe in deiner Schuld."
"DCG_VO_prellex_healed_04"	"Vielen Dank."
"DCG_VO_prellex_healed_05"	"Deine Gnade wird dir niemals vergessen werden."
"DCG_VO_prellex_taunt_generic_01"	"Wir werden nicht aufhören zu kämpfen!"
"DCG_VO_prellex_taunt_generic_02"	"Wir werden den Uralten unter allen Umständen schützen!"
"DCG_VO_prellex_taunt_generic_03"	"Ich diene dem Willen des Lichts."
"DCG_VO_prellex_taunt_generic_04"	"Wir werden dem Uralten Ruhm bringen."
"DCG_VO_prellex_taunt_generic_05"	"Wir müssen kämpfen, Brüder!"
"DCG_VO_prellex_taunt_generic_06"	"Nur durch Einheit werden wir Erfolg haben!"
"DCG_VO_prellex_taunt_generic_07"	"Zusammen können wir diesen Kampf gewinnen!"
"DCG_VO_prellex_taunt_generic_08"	"Wir haben keine Angst zu sterben – nur zu scheitern."
"DCG_VO_prellex_taunt_generic_09"	"Wir erheben uns, um unseren Uralten zu verteidigen!"
"DCG_VO_prellex_taunt_generic_10"	"Wir werden niemals aufgeben!"
"DCG_VO_prellex_potential_kill_01"	"Das Licht wird meine Hand führen."
"DCG_VO_prellex_potential_kill_02"	"Ich werde tun, was ich tun muss."
"DCG_VO_prellex_potential_kill_03"	"Du wirst fallen!"
"DCG_VO_prellex_potential_kill_04"	"Ich werde dich aufhalten, egal, was es kostet!"
"DCG_VO_prellex_potential_kill_05"	"Der Uralte wird seinen Willen bekommen!"
"DCG_VO_prellex_potential_save_01"	"Preiset das Licht."
"DCG_VO_prellex_potential_save_02"	"Der Tod wird mich heute nicht holen."
"DCG_VO_prellex_potential_save_03"	"Das Licht wird mich schützen."
"DCG_VO_prellex_potential_save_04"	"Ein weiteres Wunder des Uralten."
"DCG_VO_prellex_potential_save_05"	"Das war knapp."
"DCG_VO_prellex_permanent_armor_01"	"Der Uralte schützt mich …"
"DCG_VO_prellex_permanent_armor_02"	"Ich werde ertragen, so viel ich kann."
"DCG_VO_prellex_permanent_armor_03"	"Ruhm sei dem Uralten!"
"DCG_VO_prellex_permanent_armor_04"	"Ruhm sei dem Licht!"
"DCG_VO_prellex_permanent_armor_05"	"Meine Entschlossenheit ist nun noch stärker."
"DCG_VO_prellex_permanent_attack_01"	"Meine Stärke wächst weiter."
"DCG_VO_prellex_permanent_attack_02"	"Ich bin keine geborene Kämpferin … aber es sieht so aus, als müsste ich zu einer werden."
"DCG_VO_prellex_permanent_attack_03"	"Ich werde zu den Waffen greifen, wenn es sein muss."
"DCG_VO_prellex_permanent_attack_04"	"Meine Macht wächst."
"DCG_VO_prellex_permanent_attack_05"	"Ich muss mich für die Schlacht bereitmachen."
"DCG_VO_prellex_permanent_health_01"	"Ich werde so lange kämpfen, wie der Uralte es wünscht."
"DCG_VO_prellex_permanent_health_02"	"Ich wurde gesegnet!"
"DCG_VO_prellex_permanent_health_03"	"Ich gebe mich nicht der Furcht hin."
"DCG_VO_prellex_permanent_health_04"	"Je länger ich bleibe, desto mehr Leute werden kommen."
"DCG_VO_prellex_permanent_health_05"	"Die Geschenke des Uralten sind zahlreich!"
"DCG_VO_prellex_cast_spell_01"	"Spüre die Macht des Uralten!"
"DCG_VO_prellex_cast_spell_02"	"Mit dem Uralten ist alles möglich!"
"DCG_VO_prellex_cast_spell_03"	"Tod den Scharlatanen!"
"DCG_VO_prellex_cast_spell_04"	"Bestaune meine Macht!"
"DCG_VO_prellex_cast_spell_05"	"Sonne dich in den Strahlen des Lichts! "
"DCG_VO_prellex_cast_spell_06"	"Ich bin eine Dienerin des Uralten."
"DCG_VO_prellex_cast_spell_07"	"Wir werden die Bösen auf die Knie zwingen."
"DCG_VO_prellex_cast_spell_08"	"Höre meine Worte und spüre die Macht des Lichts!"
"DCG_VO_prellex_cast_spell_09"	"Es gibt viele falsche Propheten … und ich bin keiner davon."
"DCG_VO_prellex_cast_spell_10"	"Ich bin eine Frau mit vielen Talenten …"
"DCG_VO_prellex_death_01"	"<i>Schreit</i>"
"DCG_VO_sniper_intro"	"Das Keenvolk war viel zu lange gespalten. Kleine Kolonien sind über die ganze Welt verbreitet und jede davon möchte ihre eigene Forschung betreiben … Aber während wir uns in unseren Werkstätten verschanzten, hat sich die Welt um uns herum verändert. Steinhalle hat die Macht erlangt. Die Nation Revtel ist entstanden. Das Quorum der Trauerrose ist kühner geworden … und was haben wir getan? Wir haben geschuftet und gebastelt. Wir bauten wunderbare Maschinen und nutzten sie für belanglose Ziele. Das kann so nicht weitergehen. Die Klans des Keenvolks müssen sich vereinen und der Welt zeigen, wozu sie fähig sind."
"DCG_VO_sniper_assassinate"	"Verstehe mich nicht falsch, die Visionen der neuen Keenvolk-Generation beeindrucken mich sehr, aber Laser und Roboter haben die Kunst des Tötens zu einer Banalität gemacht. Zu meiner Zeit brauchte man noch Fähigkeiten und Geduld, um jemanden auf große Reichweite zu erledigen. Und jetzt lässt man einfach eine Bombe hochgehen."
"DCG_VO_sniper_hip_fire"	"Ich mag ja alt sein, aber meine Reflexe sind so schnell wie immer. Es sei denn, ich lasse mein Nickerchen ausfallen – dann sind meine Reflexe deutlich weniger schnell …"
"DCG_VO_sniper_keenfolk_turret"	"Sie sind nicht sonderlich mobil, aber sie eignen sich prima zur Verteidigung einer Werkstatt."
"DCG_VO_sniper_remote_detonation"	"Der Purist in mir hasst es, wie sehr sich Techies auf Sprengstoff verlassen … Aber man kann auch nicht abstreiten, dass er effektiv ist."
"DCG_VO_sniper_use_ability_01"	"Kuckuck!"
"DCG_VO_sniper_use_ability_02"	"Tschüssi!"
"DCG_VO_sniper_use_ability_03"	"Du wirst nichts spüren."
"DCG_VO_sniper_use_ability_04"	"Ich habe sie im Visier."
"DCG_VO_sniper_use_ability_05"	"Überlass das mir …"
"DCG_VO_sniper_equip_generic_weapon_01"	"Gut."
"DCG_VO_sniper_equip_generic_weapon_02"	"Sie sind noch nicht bereit für mich."
"DCG_VO_sniper_equip_generic_weapon_03"	"Ich nehme es mit jedem auf!"
"DCG_VO_sniper_equip_generic_weapon_04"	"Niemand legt sich mit dem Keenvolk an."
"DCG_VO_sniper_equip_generic_weapon_05"	"Genau, was ich gesucht habe."
"DCG_VO_sniper_equip_generic_armor_01"	"Gut … Ich lass mich nicht gerne umbringen."
"DCG_VO_sniper_equip_generic_armor_02"	"Sicherheit steht an erster Stelle."
"DCG_VO_sniper_equip_generic_armor_03"	"Ich muss auf alles vorbereitet sein."
"DCG_VO_sniper_equip_generic_armor_04"	"Tot nutze ich uns nicht sonderlich viel."
"DCG_VO_sniper_equip_generic_armor_05"	"Je weniger ich verletzt werde, desto besser."
"DCG_VO_sniper_equip_generic_accessory_01"	"Das wird sich noch als nützlich erweisen."
"DCG_VO_sniper_equip_generic_accessory_02"	"Oh, das gefällt mir …"
"DCG_VO_sniper_equip_generic_accessory_03"	"Perfekt für das Keenvolk."
"DCG_VO_sniper_equip_generic_accessory_04"	"Was ihnen wohl als Nächstes einfällt?"
"DCG_VO_sniper_equip_generic_accessory_05"	"Genau das, was ich wollte …"
"DCG_VO_sniper_kill_rival_01"	"Hab dich im Visier."
"DCG_VO_sniper_kill_rival_02"	"Nichts kann dich retten …"
"DCG_VO_sniper_kill_rival_03"	"Mir entkommt kein Ziel."
"DCG_VO_sniper_kill_rival_04"	"Ich treffe immer."
"DCG_VO_sniper_kill_rival_05"	"Du hattest niemals eine Chance gegen mich …"
"DCG_VO_sniper_kill_rival_06"	"Ich seeeeh dich!"
"DCG_VO_sniper_kill_rival_07"	"Du bist tot."
"DCG_VO_sniper_kill_rival_08"	"Ha!"
"DCG_VO_sniper_kill_rival_09"	"Ich bin der größte Schütze aller Zeiten …"
"DCG_VO_sniper_kill_rival_10"	"Wenigstens ging es schnell."
"DCG_VO_sniper_use_include_01"	"Niemand kann sich mir entziehen!"
"DCG_VO_sniper_use_include_02"	"Es gibt niemanden, den ich nicht umbringen kann."
"DCG_VO_sniper_use_include_03"	"Das haben sie niemals kommen sehen."
"DCG_VO_sniper_unique_01"	"Nun gut, Waldsäge, machen wir uns an die Arbeit."
"DCG_VO_sniper_unique_02"	"Bau mir einen Laser, Bastler."
"DCG_VO_sniper_unique_03"	"Bau mir einen Roboter, Mazzie."
"DCG_VO_sniper_unique_04"	"Niemand widersteht der Genialität des Keenvolks!"
"DCG_VO_sniper_unique_05"	"Du ruinierst den Ruf des Keenvolks, Rizzrack!"
"DCG_VO_sniper_unique_06"	"Ich will diesen Laser."
"DCG_VO_sniper_unique_07"	"Ah! Jetzt verstehe ich es. Du bist neidisch auf mein Genie!"
"DCG_VO_sniper_unique_08"	"Hallo, alter Freund …"
"DCG_VO_sniper_unique_09"	"Als Schütze bist du nicht halb so gut wie ich."
"DCG_VO_sniper_unique_10"	"Deine veraltete Waffe wird dich nicht retten, Traxex …"
"DCG_VO_sniper_unique_11"	"Waldsäge hatte recht, deine Leute niederzumähen …"
"DCG_VO_sniper_unique_12"	"Komm schon, Waldsäge … Zeigen wir ihnen, wie sich Fortschritt anfühlt."
"DCG_VO_sniper_unique_13"	"Tut uns leid, Mazzie, du hättest mitziehen sollen."
"DCG_VO_sniper_unique_14"	"Du hättest dich uns anschließen können, Mazzie …"
"DCG_VO_sniper_unique_15"	"Das kommt mir fast wie Schummeln vor. Aber das ist kein Grund, es nicht einzusetzen."
"DCG_VO_sniper_unique_16"	"Oh, ich werde eine Menge Spaß damit haben …"
"DCG_VO_sniper_unique_17"	"Perfekt … Noch mehr Waffen …"
"DCG_VO_sniper_unique_18"	"Heiteres Gelächter"
"DCG_VO_sniper_unique_19"	"Du hast geglaubt, mir zuvorkommen zu können?"
"DCG_VO_sniper_unique_20"	"Ich schlage immer als Erster zu …"
"DCG_VO_sniper_healed_01"	"Ahhh!"
"DCG_VO_sniper_healed_02"	"Danke."
"DCG_VO_sniper_healed_03"	"Genau das habe ich gebraucht."
"DCG_VO_sniper_healed_04"	"Wieder im Kampf."
"DCG_VO_sniper_healed_05"	"Ich hatte mir schon Sorgen gemacht …"
"DCG_VO_sniper_taunt_generic_01"	"Sie werden nicht lange durchhalten."
"DCG_VO_sniper_taunt_generic_02"	"Der Sieg ist gesichert."
"DCG_VO_sniper_taunt_generic_03"	"Wie können sie uns jetzt noch aufhalten?"
"DCG_VO_sniper_taunt_generic_04"	"Wenn wir uns konzentrieren, werden wir das hier gewinnen."
"DCG_VO_sniper_taunt_generic_05"	"Kann ich nicht etwas anderes erschießen?"
"DCG_VO_sniper_taunt_generic_06"	"Gegen das Keenvolk hat niemand eine Chance."
"DCG_VO_sniper_taunt_generic_07"	"Es liegt an uns, ob wir diesen Kampf verlieren."
"DCG_VO_sniper_taunt_generic_08"	"Sieh mal, sie haben Schwerter zu einer Schießerei gebracht."
"DCG_VO_sniper_taunt_generic_09"	"Ich werde beweisen, dass ich der Beste bin."
"DCG_VO_sniper_taunt_generic_10"	"Vernichtet den Uralten!"
"DCG_VO_sniper_potential_kill_01"	"Du gehörst mir."
"DCG_VO_sniper_potential_kill_02"	"Beginne zu betteln, wann immer du willst …"
"DCG_VO_sniper_potential_kill_03"	"Es ist beinahe vorbei."
"DCG_VO_sniper_potential_kill_04"	"Keine Sorge, du wirst schon bald tot sein."
"DCG_VO_sniper_potential_kill_05"	"Genieße deine letzten Augenblicke …"
"DCG_VO_sniper_potential_save_01"	"Ha!"
"DCG_VO_sniper_potential_save_02"	"Nichts kommt der Genialität des Keenvolks gleich …"
"DCG_VO_sniper_potential_save_03"	"Dachtest du, ich hätte keinen Plan?"
"DCG_VO_sniper_potential_save_04"	"Du dachtest doch nicht, dass du gewinnen würdest, oder?"
"DCG_VO_sniper_potential_save_05"	"Es ist noch nicht vorüber …"
"DCG_VO_sniper_permanent_armor_01"	"Guter Plan."
"DCG_VO_sniper_permanent_armor_02"	"Wenn ich an die Front gehe, muss ich darauf vorbereitet sein …"
"DCG_VO_sniper_permanent_armor_03"	"Wir werden stärker …"
"DCG_VO_sniper_permanent_armor_04"	"Wer braucht schon Waldsäges kleinen Roboter …"
"DCG_VO_sniper_permanent_armor_05"	"Bereit für den Krieg."
"DCG_VO_sniper_permanent_attack_01"	"Erschießen wir ein paar Leute."
"DCG_VO_sniper_permanent_attack_02"	"Ich verfeinere immer meine Fähigkeiten."
"DCG_VO_sniper_permanent_attack_03"	"Ich ziele immer besser."
"DCG_VO_sniper_permanent_attack_04"	"Von Minute zu Minute tödlicher …"
"DCG_VO_sniper_permanent_attack_05"	"Gehen wir auf die Jagd."
"DCG_VO_sniper_permanent_health_01"	"Ich bin zäher, als ich aussehe."
"DCG_VO_sniper_permanent_health_02"	"Ich gehe nirgendwo hin …"
"DCG_VO_sniper_permanent_health_03"	"Mich tötet niemand …"
"DCG_VO_sniper_permanent_health_04"	"Mal sehen, wie sie mir nun schaden wollen …"
"DCG_VO_sniper_permanent_health_05"	"Vorsicht ist besser als Nachsicht …"
"DCG_VO_sniper_cast_spell_01"	"Ich habe an alles gedacht …"
"DCG_VO_sniper_cast_spell_02"	"Wie willst du damit fertigwerden?"
"DCG_VO_sniper_cast_spell_03"	"Du bist in meine Falle getappt …"
"DCG_VO_sniper_cast_spell_04"	"Du hast keine Optionen mehr."
"DCG_VO_sniper_cast_spell_05"	"Leg dich nie mit dem Keenvolk an."
"DCG_VO_sniper_cast_spell_06"	"Das Keenvolk lässt sich nicht so leicht austricksen."
"DCG_VO_sniper_cast_spell_07"	"Ich zeige dir mal was, das ich neu erfunden habe …"
"DCG_VO_sniper_cast_spell_08"	"Bestaune die Macht des Keenvolks."
"DCG_VO_sniper_cast_spell_09"	"Ich bin auf alle Situationen vorbereitet."
"DCG_VO_sniper_cast_spell_10"	"Jetzt bin ich dran …"
